Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,goose,protector,19.21518039703369,14.725587844848633
Irregular Plural,geese,protector,21.048684120178223,14.78786587715149
Regular Singular,swan,protector,11.631514310836792,14.766168355941772
Regular Plural,swans,protector,15.295845985412598,19.72269582748413
Irregular Singular,goose,trader,19.21518039703369,13.865666389465332
Irregular Plural,geese,trader,21.048684120178223,11.22634482383728
Regular Singular,swan,trader,11.631514310836792,11.938101530075073
Regular Plural,swans,trader,15.295845985412598,13.836976766586304
Irregular Singular,goose,tracker,19.21518039703369,14.919759273529053
Irregular Plural,geese,tracker,21.048684120178223,13.643039226531982
Regular Singular,swan,tracker,11.631514310836792,12.347643852233887
Regular Plural,swans,tracker,15.295845985412598,17.645615577697754
Irregular Singular,goose,expert,19.215181350708008,12.449542999267578
Irregular Plural,geese,expert,21.048684120178223,9.36090087890625
Regular Singular,swan,expert,11.63151240348816,11.002751350402832
Regular Plural,swans,expert,15.295843124389648,11.083558082580566
Irregular Singular,ox,register,15.721463203430176,9.610836029052734
Irregular Plural,oxen,register,18.968222618103027,11.610363960266113
Regular Singular,cow,register,13.035292625427246,14.994063377380371
Regular Plural,cows,register,18.299428939819336,13.127670288085938
Irregular Singular,ox,trader,15.721463203430176,13.800168514251709
Irregular Plural,oxen,trader,18.96822214126587,12.62360429763794
Regular Singular,cow,trader,13.035292625427246,13.398828506469727
Regular Plural,cows,trader,18.29942798614502,14.923954963684082
Irregular Singular,ox,tracker,15.721463203430176,16.106606006622314
Irregular Plural,oxen,tracker,18.96822214126587,14.670613288879395
Regular Singular,cow,tracker,13.035292625427246,14.04624605178833
Regular Plural,cows,tracker,18.29942798614502,17.150277137756348
Irregular Singular,ox,finder,15.721463203430176,16.22703790664673
Irregular Plural,oxen,finder,18.96822214126587,18.074828147888184
Regular Singular,cow,finder,13.035292625427246,16.850024223327637
Regular Plural,cows,finder,18.29942798614502,18.4303035736084
Irregular Singular,louse,issue,18.304383277893066,12.145337104797363
Irregular Plural,lice,issue,17.80818796157837,12.226318359375
Regular Singular,flea,issue,25.393831253051758,11.18072509765625
Regular Plural,fleas,issue,21.80169439315796,12.167717933654785
Irregular Singular,louse,trader,18.3043794631958,14.48048210144043
Irregular Plural,lice,trader,17.808188438415527,12.753243207931519
Regular Singular,flea,trader,25.393826484680176,12.72766375541687
Regular Plural,fleas,trader,21.80169439315796,14.076109647750854
Irregular Singular,louse,tracker,18.3043794631958,15.398289680480957
Irregular Plural,lice,tracker,17.808188438415527,15.174920558929443
Regular Singular,flea,tracker,25.393826484680176,13.43448519706726
Regular Plural,fleas,tracker,21.80169439315796,14.225011825561523
Irregular Singular,louse,expert,18.304383277893066,12.442591667175293
Irregular Plural,lice,expert,17.80818796157837,11.704874038696289
Regular Singular,flea,expert,25.393831253051758,11.969657897949219
Regular Plural,fleas,expert,21.80169439315796,12.00472354888916
Irregular Singular,mouse,issue,18.851685523986816,11.787847518920898
Irregular Plural,mice,issue,21.77887535095215,11.741504669189453
Regular Singular,rat,issue,12.321182250976562,13.012425422668457
Regular Plural,rats,issue,15.09273624420166,11.175607681274414
Irregular Singular,mouse,trader,18.8516845703125,14.869873523712158
Irregular Plural,mice,trader,21.778876304626465,13.197385311126709
Regular Singular,rat,trader,12.321182250976562,12.957588195800781
Regular Plural,rats,trader,15.09273624420166,14.086389064788818
Irregular Singular,mouse,tracker,18.8516845703125,15.544344902038574
Irregular Plural,mice,tracker,21.778876304626465,15.683730602264404
Regular Singular,rat,tracker,12.321182250976562,16.038833618164062
Regular Plural,rats,tracker,15.09273624420166,17.88906192779541
Irregular Singular,mouse,inspector,18.851685523986816,13.721427917480469
Irregular Plural,mice,inspector,21.77887535095215,12.65807056427002
Regular Singular,rat,inspector,12.321182250976562,16.54405403137207
Regular Plural,rats,inspector,15.09273624420166,15.358436584472656
Irregular Singular,foot,issue,11.70384407043457,11.551336288452148
Irregular Plural,feet,issue,17.233288764953613,11.475482940673828
Regular Singular,leg,issue,14.602758407592773,12.467304229736328
Regular Plural,legs,issue,14.295930862426758,11.022344589233398
Irregular Singular,foot,examination,11.70384407043457,13.89570426940918
Irregular Plural,feet,examination,17.233288764953613,11.336507797241211
Regular Singular,leg,examination,14.602758407592773,12.215641021728516
Regular Plural,legs,examination,14.295930862426758,14.351653099060059
Irregular Singular,foot,expert,11.70384407043457,13.194053649902344
Irregular Plural,feet,expert,17.233288764953613,9.543864250183105
Regular Singular,leg,expert,14.602758407592773,13.464649200439453
Regular Plural,legs,expert,14.295930862426758,12.03530502319336
Irregular Singular,foot,inspector,11.70384407043457,12.983028411865234
Irregular Plural,feet,inspector,17.233288764953613,14.764165878295898
Regular Singular,leg,inspector,14.602758407592773,14.525920867919922
Regular Plural,legs,inspector,14.295930862426758,14.075353622436523
Irregular Singular,tooth,issue,22.185056686401367,9.021923065185547
Irregular Plural,teeth,issue,15.120821475982666,11.33867073059082
Regular Singular,bone,issue,15.600250244140625,11.296506881713867
Regular Plural,bones,issue,15.80457878112793,11.022658348083496
Irregular Singular,tooth,examination,22.185056686401367,13.88363265991211
Irregular Plural,teeth,examination,15.120821475982666,11.947879791259766
Regular Singular,bone,examination,15.600250244140625,12.406900405883789
Regular Plural,bones,examination,15.80457878112793,14.635468482971191
Irregular Singular,tooth,expert,22.185056686401367,12.2078857421875
Irregular Plural,teeth,expert,15.120821475982666,12.920780181884766
Regular Singular,bone,expert,15.600250244140625,12.356046676635742
Regular Plural,bones,expert,15.80457878112793,11.416464805603027
Irregular Singular,tooth,protector,22.18505573272705,14.88772439956665
Irregular Plural,teeth,protector,15.120824813842773,17.56607723236084
Regular Singular,bone,protector,15.600250244140625,16.867104053497314
Regular Plural,bones,protector,15.804573059082031,18.969749450683594
Irregular Singular,child,patrol,15.036091804504395,14.510554313659668
Irregular Plural,children,patrol,15.660457611083984,12.098944664001465
Regular Singular,adult,patrol,22.01743507385254,14.682269096374512
Regular Plural,adults,patrol,23.887446641921997,12.73862075805664
Irregular Singular,child,register,15.036091804504395,15.442708015441895
Irregular Plural,children,register,15.660457611083984,14.506318092346191
Regular Singular,adult,register,22.01743507385254,14.585000991821289
Regular Plural,adults,register,23.887446641921997,12.528554916381836
Irregular Singular,child,institute,15.036091804504395,12.329643249511719
Irregular Plural,children,institute,15.660457611083984,13.622143745422363
Regular Singular,adult,institute,22.01743507385254,10.88820743560791
Regular Plural,adults,institute,23.887446641921997,13.055655479431152
Irregular Singular,child,crew,15.036091804504395,11.435486793518066
Irregular Plural,children,crew,15.660457611083984,14.219060897827148
Regular Singular,adult,crew,22.01743507385254,13.008743286132812
Regular Plural,adults,crew,23.887446641921997,12.422649383544922
Irregular Singular,woman,protector,12.280418395996094,16.41957378387451
Irregular Plural,women,protector,14.056193351745605,17.907137870788574
Regular Singular,girl,protector,15.564990043640137,16.127954483032227
Regular Plural,girls,protector,13.128686904907227,17.904343605041504
Irregular Singular,woman,register,12.280418395996094,14.823552131652832
Irregular Plural,women,register,14.056193351745605,14.322667121887207
Regular Singular,girl,register,15.564990043640137,14.453088760375977
Regular Plural,girls,register,13.128686904907227,14.448165893554688
Irregular Singular,woman,hangout,12.280418395996094,17.65184211730957
Irregular Plural,women,hangout,14.056193351745605,16.554298877716064
Regular Singular,girl,hangout,15.564990043640137,16.700031280517578
Regular Plural,girls,hangout,13.128686904907227,16.304850578308105
Irregular Singular,woman,crew,12.280418395996094,11.805607795715332
Irregular Plural,women,crew,14.056193351745605,12.710053443908691
Regular Singular,girl,crew,15.564990043640137,11.19733715057373
Regular Plural,girls,crew,13.128686904907227,12.306905746459961
Irregular Singular,man,institute,8.5496826171875,10.84772777557373
Irregular Plural,men,institute,11.626913070678711,11.864389419555664
Regular Singular,boy,institute,11.948951721191406,12.831295013427734
Regular Plural,boys,institute,13.955960273742676,11.752264976501465
Irregular Singular,man,register,8.5496826171875,13.795781135559082
Irregular Plural,men,register,11.626913070678711,12.675073623657227
Regular Singular,boy,register,11.948951721191406,15.953941345214844
Regular Plural,boys,register,13.955960273742676,12.722805976867676
Irregular Singular,man,finder,8.5496826171875,18.319214820861816
Irregular Plural,men,finder,11.626913070678711,18.388126373291016
Regular Singular,boy,finder,11.948951721191406,16.820351123809814
Regular Plural,boys,finder,13.955960273742676,17.177120208740234
Irregular Singular,man,hangout,8.5496826171875,17.12773323059082
Irregular Plural,men,hangout,11.626913070678711,17.99985694885254
Regular Singular,boy,hangout,11.948951721191406,16.377918243408203
Regular Plural,boys,hangout,13.955960273742676,16.067014694213867
Irregular Singular,salesman,institute,31.262553691864014,9.836080551147461
Irregular Plural,salesmen,institute,32.158252239227295,12.332828521728516
Regular Singular,retailer,institute,28.579721450805664,10.778956413269043
Regular Plural,retailers,institute,27.088889122009277,12.103235244750977
Irregular Singular,salesman,inspector,31.262553691864014,13.812210083007812
Irregular Plural,salesmen,inspector,32.158252239227295,15.524932861328125
Regular Singular,retailer,inspector,28.579721450805664,12.8432035446167
Regular Plural,retailers,inspector,27.088889122009277,13.61890983581543
Irregular Singular,salesman,protector,31.262553691864014,20.658885955810547
Irregular Plural,salesmen,protector,32.158252239227295,20.926532745361328
Regular Singular,retailer,protector,28.579721450805664,16.588053703308105
Regular Plural,retailers,protector,27.088889122009277,19.125916004180908
Irregular Singular,salesman,employer,31.262553691864014,15.466089248657227
Irregular Plural,salesmen,employer,32.158252239227295,16.086477279663086
Regular Singular,retailer,employer,28.579721450805664,14.25601863861084
Regular Plural,retailers,employer,27.088889122009277,14.38241958618164
Irregular Singular,nobleman,patrol,25.620306968688965,13.241947174072266
Irregular Plural,noblemen,patrol,25.005000114440918,11.135089874267578
Regular Singular,aristocrat,patrol,31.60140371322632,16.634639739990234
Regular Plural,aristocrats,patrol,31.152859926223755,13.152165412902832
Irregular Singular,nobleman,hangout,25.620306968688965,17.601227283477783
Irregular Plural,noblemen,hangout,25.005000114440918,18.033721923828125
Regular Singular,aristocrat,hangout,31.60140371322632,17.2995662689209
Regular Plural,aristocrats,hangout,31.152859926223755,17.193809509277344
Irregular Singular,nobleman,institute,25.620306968688965,10.148085594177246
Irregular Plural,noblemen,institute,25.005000114440918,11.879988670349121
Regular Singular,aristocrat,institute,31.60140371322632,10.117860794067383
Regular Plural,aristocrats,institute,31.152859926223755,12.225713729858398
Irregular Singular,nobleman,crew,25.620306968688965,10.405427932739258
Irregular Plural,noblemen,crew,25.005000114440918,11.504337310791016
Regular Singular,aristocrat,crew,31.60140371322632,12.055656433105469
Regular Plural,aristocrats,crew,31.152859926223755,13.898334503173828
Irregular Singular,boatman,patrol,22.695189476013184,13.751437187194824
Irregular Plural,boatmen,patrol,22.476089477539062,11.38784122467041
Regular Singular,shipmate,patrol,24.035197257995605,14.006569862365723
Regular Plural,shipmates,patrol,23.872547149658203,12.79624080657959
Irregular Singular,boatman,finder,22.695191383361816,17.463008880615234
Irregular Plural,boatmen,finder,22.47609233856201,17.419575691223145
Regular Singular,shipmate,finder,24.035197257995605,15.043946743011475
Regular Plural,shipmates,finder,23.87254810333252,16.2532320022583
Irregular Singular,boatman,inspector,22.695189476013184,13.299312591552734
Irregular Plural,boatmen,inspector,22.476089477539062,15.063319206237793
Regular Singular,shipmate,inspector,24.035197257995605,8.722931861877441
Regular Plural,shipmates,inspector,23.872547149658203,11.766804695129395
Irregular Singular,boatman,employer,22.695189476013184,16.13956069946289
Irregular Plural,boatmen,employer,22.476089477539062,16.07849884033203
Regular Singular,shipmate,employer,24.035197257995605,13.065707206726074
Regular Plural,shipmates,employer,23.872547149658203,13.290730476379395
Irregular Singular,craftsman,employer,30.133137702941895,15.292551040649414
Irregular Plural,craftsmen,employer,29.680537223815918,16.35411262512207
Regular Singular,labourer,employer,24.152918338775635,14.840259552001953
Regular Plural,labourers,employer,26.725724697113037,13.933405876159668
Irregular Singular,craftsman,examination,30.133137702941895,12.508837699890137
Irregular Plural,craftsmen,examination,29.680537223815918,14.732800483703613
Regular Singular,labourer,examination,24.152918338775635,10.321124076843262
Regular Plural,labourers,examination,26.725724697113037,13.66968059539795
Irregular Singular,craftsman,hangout,30.133137702941895,16.995295524597168
Irregular Plural,craftsmen,hangout,29.680537223815918,17.797758102416992
Regular Singular,labourer,hangout,24.152918338775635,16.45619773864746
Regular Plural,labourers,hangout,26.725724697113037,16.909983158111572
Irregular Singular,craftsman,finder,30.133137702941895,17.222496509552002
Irregular Plural,craftsmen,finder,29.680537223815918,17.60317325592041
Regular Singular,labourer,finder,24.152918338775635,17.679048538208008
Regular Plural,labourers,finder,26.725724697113037,18.369988441467285
Irregular Singular,fireman,examination,22.608878135681152,12.474539756774902
Irregular Plural,firemen,examination,22.55270481109619,14.139764785766602
Regular Singular,lifeguard,examination,25.571778297424316,11.850372314453125
Regular Plural,lifeguards,examination,28.354299545288086,14.84961986541748
Irregular Singular,fireman,employer,22.608878135681152,15.974891662597656
Irregular Plural,firemen,employer,22.55270481109619,16.17506980895996
Regular Singular,lifeguard,employer,25.571778297424316,14.1243896484375
Regular Plural,lifeguards,employer,28.354299545288086,15.636674880981445
Irregular Singular,fireman,crew,22.608878135681152,10.779054641723633
Irregular Plural,firemen,crew,22.55270481109619,12.145264625549316
Regular Singular,lifeguard,crew,25.571778297424316,10.86522388458252
Regular Plural,lifeguards,crew,28.354299545288086,14.022106170654297
Irregular Singular,fireman,patrol,22.608878135681152,13.729056358337402
Irregular Plural,firemen,patrol,22.55270481109619,11.345649719238281
Regular Singular,lifeguard,patrol,25.571778297424316,11.721589088439941
Regular Plural,lifeguards,patrol,28.354299545288086,12.156984329223633
